date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:28:14	228744/228744	---M--	200	added ('OK')	image/jpeg	etag:%225368ac922e6d51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/48_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/48_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:16	606281/606281	---M--	200	added ('OK')	image/jpeg	etag:%22e8e397c6d8e7d51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/50_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/50_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:16	153897/153897	---M--	200	added ('OK')	image/jpeg	etag:%22f4a6f7b29f9ed51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/40_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/40_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:16	745264/745264	---M--	200	added ('OK')	image/jpeg	etag:%222df493d3d5e7d51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/49_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/49_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:16	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:25%20GMT	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/57_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/57_1.143.delayed	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:16	759835/759835	---M--	200	added ('OK')	image/jpeg	etag:%22290bf95dde7d51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/51_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/51_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:17	181708/181708	---M--	200	added ('OK')	image/jpeg	etag:%22e5a2c47e6122d41:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/17_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/17_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:17	151505/151505	---M--	200	added ('OK')	image/jpeg	etag:%22e37250652bfed31:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/6_1.JPG	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/6_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:18	123835/123835	---M--	200	added ('OK')	image/jpeg	etag:%2241fb67602bfed31:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/12_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/12_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:18	868113/868113	---M--	200	added ('OK')	image/jpeg	etag:%22a0a41c10769fd51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/41_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/41_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:18	121352/121352	---M--	200	added ('OK')	image/jpeg	etag:%2241fb67602bfed31:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/13_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/13_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:18	73920/73920	---M--	200	added ('OK')	image/jpeg	etag:%22721fad602bfed31:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/14_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/14_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:18	292460/292460	---M--	200	added ('OK')	image/jpeg	etag:%2218b7ba4ccd93d51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/39_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/39_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:18	116851/116851	---M--	200	added ('OK')	image/jpeg	etag:%2226ceed652bfed31:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/7_1.JPG	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/7_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:19	62894/62894	---M--	200	added ('OK')	image/jpeg	etag:%2231307fdd6176d41:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/23_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/23_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:19	537544/537544	---M--	200	added ('OK')	image/jpeg	etag:%229f7526acf727d41:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/18_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/18_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:19	100351/100351	---M--	200	added ('OK')	image/jpeg	etag:%22bcd62a60e4a5d51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/42_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/42_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:20	99513/99513	---M--	200	added ('OK')	image/jpeg	etag:%221468ee672bfed31:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/8_1.JPG	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/8_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:20	183464/183464	---M--	200	added ('OK')	image/jpeg	etag:%2228f86d4dd130d51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/32_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/32_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:20	444039/444039	---M--	200	added ('OK')	image/jpeg	etag:%2269325b69f28ed51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/37_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/37_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:21	166341/166341	---M--	200	added ('OK')	image/jpeg	etag:%226cd50232a5fd51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/35_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/35_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:21	96440/96440	---M--	200	added ('OK')	image/jpeg	etag:%22899e3c094b8d41:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/28_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/28_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:21	52232/52232	---M--	200	added ('OK')	image/jpeg	etag:%2213d7d589c9cad51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/43_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/43_1.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/AllNewsEvents.aspx)
23:28:22	13981/13981	---M--	200	added ('OK')	image/jpeg	etag:%22e3c1ed94dde7d51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/51_3.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/51_3.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/NewsEventsDetails.aspx?id=51)
23:28:22	908215/908215	---M--	200	added ('OK')	image/jpeg	etag:%22eb4d598dde7d51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/51_2.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/51_2.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/NewsEventsDetails.aspx?id=51)
23:28:22	13377/13377	---M--	200	added ('OK')	image/jpeg	etag:%22c4316095dde7d51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/51_4.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/51_4.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/NewsEventsDetails.aspx?id=51)
23:28:23	631004/631004	---M--	200	added ('OK')	image/jpeg	etag:%22cde13c7d8e7d51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/50_2.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/50_2.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/NewsEventsDetails.aspx?id=50)
23:28:23	632018/632018	---M--	200	added ('OK')	image/jpeg	etag:%22542074c6d8e7d51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/50_3.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/50_3.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/NewsEventsDetails.aspx?id=50)
23:28:24	832413/832413	---M--	200	added ('OK')	image/jpeg	etag:%22e5fdcd2d5e7d51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/49_2.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/49_2.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/NewsEventsDetails.aspx?id=49)
23:28:24	588762/588762	---M--	200	added ('OK')	image/jpeg	etag:%22c85a39d3d5e7d51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/49_3.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/49_3.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/NewsEventsDetails.aspx?id=49)
23:28:24	153201/153201	---M--	200	added ('OK')	image/jpeg	etag:%22e63e3136a5ddd51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/46_2.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/46_2.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/NewsEventsDetails.aspx?id=46)
23:28:24	437195/437195	---M--	200	added ('OK')	image/jpeg	etag:%227966e7d3d5e7d51:0%22	https://www.au.edu.pk/Pages/NewsEvents/EventGallary/49_4.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/NewsEvents/EventGallary/49_4.jpg	(from https://www.au.edu.pk/Pages/NewsEvents/NewsEventsDetails.aspx?id=49)
23:28:24	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:34%20GMT	https://www.au.edu.pk/Assets/cdn_files/images/ui-bg_flat_75_ffffff_40x100.png	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/cdn_files/images/ui-bg_flat_75_ffffff_40x100.15e.delayed	(from https://www.au.edu.pk/Assets/cdn_files/jquery-ui.css)
23:28:25	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:34%20GMT	https://www.au.edu.pk/Assets/cdn_files/images/ui-bg_highlight-soft_75_cccccc_1x100.png	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/cdn_files/images/ui-bg_highlight-soft_75_cccccc_1x100.15f.delayed	(from https://www.au.edu.pk/Assets/cdn_files/jquery-ui.css)
23:28:25	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:35%20GMT	https://www.au.edu.pk/Assets/cdn_files/images/ui-bg_glass_75_e6e6e6_1x400.png	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/cdn_files/images/ui-bg_glass_75_e6e6e6_1x400.160.delayed	(from https://www.au.edu.pk/Assets/cdn_files/jquery-ui.css)
23:28:25	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:35%20GMT	https://www.au.edu.pk/Assets/cdn_files/images/ui-bg_glass_75_dadada_1x400.png	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/cdn_files/images/ui-bg_glass_75_dadada_1x400.161.delayed	(from https://www.au.edu.pk/Assets/cdn_files/jquery-ui.css)
23:28:26	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:35%20GMT	https://www.au.edu.pk/Assets/cdn_files/images/ui-bg_glass_65_ffffff_1x400.png	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/cdn_files/images/ui-bg_glass_65_ffffff_1x400.162.delayed	(from https://www.au.edu.pk/Assets/cdn_files/jquery-ui.css)
23:28:26	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:35%20GMT	https://www.au.edu.pk/Assets/cdn_files/images/ui-bg_glass_55_fbf9ee_1x400.png	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/cdn_files/images/ui-bg_glass_55_fbf9ee_1x400.163.delayed	(from https://www.au.edu.pk/Assets/cdn_files/jquery-ui.css)
23:28:26	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:36%20GMT	https://www.au.edu.pk/Assets/cdn_files/images/ui-bg_glass_95_fef1ec_1x400.png	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/cdn_files/images/ui-bg_glass_95_fef1ec_1x400.164.delayed	(from https://www.au.edu.pk/Assets/cdn_files/jquery-ui.css)
23:28:27	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:36%20GMT	https://www.au.edu.pk/Assets/cdn_files/images/ui-icons_222222_256x240.png	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/cdn_files/images/ui-icons_222222_256x240.165.delayed	(from https://www.au.edu.pk/Assets/cdn_files/jquery-ui.css)
23:28:27	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:36%20GMT	https://www.au.edu.pk/Assets/cdn_files/images/ui-icons_888888_256x240.png	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/cdn_files/images/ui-icons_888888_256x240.166.delayed	(from https://www.au.edu.pk/Assets/cdn_files/jquery-ui.css)
23:28:27	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:36%20GMT	https://www.au.edu.pk/Assets/cdn_files/images/ui-icons_454545_256x240.png	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/cdn_files/images/ui-icons_454545_256x240.167.delayed	(from https://www.au.edu.pk/Assets/cdn_files/jquery-ui.css)
23:28:28	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:37%20GMT	https://www.au.edu.pk/Assets/cdn_files/images/ui-icons_2e83ff_256x240.png	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/cdn_files/images/ui-icons_2e83ff_256x240.168.delayed	(from https://www.au.edu.pk/Assets/cdn_files/jquery-ui.css)
23:28:28	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:37%20GMT	https://www.au.edu.pk/Assets/cdn_files/images/ui-icons_cd0a0a_256x240.png	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/cdn_files/images/ui-icons_cd0a0a_256x240.169.delayed	(from https://www.au.edu.pk/Assets/cdn_files/jquery-ui.css)
23:28:28	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:37%20GMT	https://www.au.edu.pk/Assets/cdn_files/images/ui-bg_flat_0_aaaaaa_40x100.png	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/cdn_files/images/ui-bg_flat_0_aaaaaa_40x100.16a.delayed	(from https://www.au.edu.pk/Assets/cdn_files/jquery-ui.css)
23:28:29	611358/611358	---M--	200	added ('OK')	image/jpeg	etag:%227a874e2f2bfed31:0%22	https://www.au.edu.pk/Pages/About/About_Images/timeline.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/About/About_Images/timeline.jpg	(from https://www.au.edu.pk/Pages/About/time_line.aspx)
23:28:29	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:39%20GMT	https://www.au.edu.pk/Pages/Academics/index.html	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Academics/index.16d.delayed	(from https://www.au.edu.pk/Pages/Academics/office_director_academics.aspx)
23:28:30	250669/250669	---M--	200	added ('OK')	image/jpeg	etag:%224230542e2bfed31:0%22	https://www.au.edu.pk/Pages/About/About_Images/visitau.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/About/About_Images/visitau.jpg	(from https://www.au.edu.pk/Pages/About/visit_au.aspx)
23:28:30	23291/23291	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:28:40%20GMT	https://www.au.edu.pk/Pages/Academics/eligibility_criteria.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Academics/eligibility_criteria.html	(from https://www.au.edu.pk/Pages/Academics/office_director_academics.aspx)
23:28:30	21138/21138	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:28:40%20GMT	https://www.au.edu.pk/Pages/Academics/Migration_form.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Academics/Migration_form.html	(from https://www.au.edu.pk/Pages/Academics/office_director_academics.aspx)
23:28:31	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:40%20GMT	https://www.au.edu.pk/Pages/Examination/index.html	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Examination/index.170.delayed	(from https://www.au.edu.pk/Pages/Examination/exam_introduction.aspx)
23:28:32	21459/21459	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:28:41%20GMT	https://www.au.edu.pk/Pages/Examination/exam_links.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Examination/exam_links.html	(from https://www.au.edu.pk/Pages/Examination/exam_introduction.aspx)
23:28:32	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:41%20GMT	https://www.au.edu.pk/Pages/StudentAffairs/index.html	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/StudentAffairs/index.172.delayed	(from https://www.au.edu.pk/Pages/StudentAffairs/introduction.aspx)
23:28:32	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2003%20Oct%202020%2018:28:41%20GMT	https://www.au.edu.pk/Pages/StudentAffairs/exam_introduction.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/StudentAffairs/exam_introduction.173.delayed	(from https://www.au.edu.pk/Pages/StudentAffairs/introduction.aspx)
23:28:32	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:28:42%20GMT	https://www.au.edu.pk/Pages/Sports/index.html	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Sports/index.174.delayed	(from https://www.au.edu.pk/Pages/Sports/sports_introduction.aspx)
23:28:33	8295/8295	---M--	200	added ('OK')	application/pdf	etag:%22373cc0702bfed31:0%22	https://www.au.edu.pk/Pages/QEC/Manual_Doc/Guidelines_for_Executive_Summ_M_Ismail.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/QEC/Manual_Doc/Guidelines_for_Executive_Summ_M_Ismail.pdf	(from https://www.au.edu.pk/Pages/QEC/self_assessment_manual.aspx)
23:28:34	430799/430799	---M--	200	added ('OK')	application/pdf	etag:%22437318712bfed31:0%22	https://www.au.edu.pk/Pages/QEC/Manual_Doc/Performance_Evaluation_Standards_for_HEIs.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/QEC/Manual_Doc/Performance_Evaluation_Standards_for_HEIs.pdf	(from https://www.au.edu.pk/Pages/QEC/self_assessment_manual.aspx)
23:28:34	832718/832718	---M--	200	added ('OK')	application/pdf	etag:%22a9505a722bfed31:0%22	https://www.au.edu.pk/Pages/QEC/Manual_Doc/Quality_Assurance_Manual.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/QEC/Manual_Doc/Quality_Assurance_Manual.pdf	(from https://www.au.edu.pk/Pages/QEC/self_assessment_manual.aspx)
23:28:34	49930/49930	---M--	200	added ('OK')	application/pdf	etag:%22738a93722bfed31:0%22	https://www.au.edu.pk/Pages/QEC/Manual_Doc/Rubric_Evaluation_of_SARs_Form.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/QEC/Manual_Doc/Rubric_Evaluation_of_SARs_Form.pdf	(from https://www.au.edu.pk/Pages/QEC/self_assessment_manual.aspx)
23:28:35	555032/555032	---M--	200	added ('OK')	application/pdf	etag:%220bc48732bfed31:0%22	https://www.au.edu.pk/Pages/QEC/Manual_Doc/Self_Assessment_Manual_PDF.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/QEC/Manual_Doc/Self_Assessment_Manual_PDF.pdf	(from https://www.au.edu.pk/Pages/QEC/self_assessment_manual.aspx)
23:28:35	25020/25020	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:28:44%20GMT	https://www.au.edu.pk/Pages/Library/library_eNewspapers.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Library/library_eNewspapers.html	(from https://www.au.edu.pk/Pages/Library/e-resources.aspx)
23:28:35	45436/45436	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:28:44%20GMT	https://www.au.edu.pk/Pages/Library/library_ReferenceShelf.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Library/library_ReferenceShelf.html	(from https://www.au.edu.pk/Pages/Library/e-resources.aspx)
23:28:37	1189262/1189262	---M--	200	added ('OK')	application/pdf	etag:%223ceb20dff392d61:0%22	https://www.au.edu.pk/AU_Documents/Guidelines%20for%20Student%20Portal%20and%20Classroom%20Access-converted.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/AU_Documents/Guidelines%20for%20Student%20Portal%20and%20Classroom%20Access-converted.pdf	(from https://www.au.edu.pk/Pages/About/au_helpdesk_services.aspx)
23:28:37	481492/481492	---M--	200	added ('OK')	application/pdf	etag:%22c246e65e155d61:0%22	https://www.au.edu.pk/AU_Documents/Folder%20permissions.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/AU_Documents/Folder%20permissions.pdf	(from https://www.au.edu.pk/Pages/About/au_helpdesk_services.aspx)
23:28:37	756203/756203	---M--	200	added ('OK')	application/pdf	etag:%22332ab75c898ad61:0%22	https://www.au.edu.pk/AU_Documents/Google%20Meet%20Attendence.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/AU_Documents/Google%20Meet%20Attendence.pdf	(from https://www.au.edu.pk/Pages/About/au_helpdesk_services.aspx)
23:28:41	739753/739753	---M--	200	added ('OK')	application/pdf	etag:%22993d658e155d61:0%22	https://www.au.edu.pk/AU_Documents/Guide%20for%202-step%20verification.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/AU_Documents/Guide%20for%202-step%20verification.pdf	(from https://www.au.edu.pk/Pages/About/au_helpdesk_services.aspx)
23:28:41	519344/519344	---M--	200	added ('OK')	application/pdf	etag:%221bfd380a859d61:0%22	https://www.au.edu.pk/AU_Documents/Meet%20Guide%20July%202020.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/AU_Documents/Meet%20Guide%20July%202020.pdf	(from https://www.au.edu.pk/Pages/About/au_helpdesk_services.aspx)
23:28:41	1814407/1814407	---M--	200	added ('OK')	application/pdf	etag:%22a14616429f59d61:0%22	https://www.au.edu.pk/AU_Documents/Guide%20To%20resolve%20Zoom%20DNS_Issue.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/AU_Documents/Guide%20To%20resolve%20Zoom%20DNS_Issue.pdf	(from https://www.au.edu.pk/Pages/About/au_helpdesk_services.aspx)
